Datum,Uhrzeit,Deutschland/Luxemburg[€/MWh],Dänemark 1[€/MWh],Dänemark 2[€/MWh],Frankreich[€/MWh],Italien (Nord)[€/MWh],Niederlande[€/MWh],Polen[€/MWh],Schweden 4[€/MWh],Schweiz[€/MWh],Slowenien[€/MWh],Tschechien[€/MWh],Ungarn[€/MWh],Österreich[€/MWh],Deutschland/Österreich/Luxemburg[€/MWh],,,,,,,,,,,
01.11.2018,00:00,40,86,40,86,41,5,58,-,44,9,-,41,5,58,5,45,8,40,49,41,36,45,8,-,
01.11.2018,01:00,41,1,41,1,41,1,55,4,-,42,46,-,41,1,55,59,44,52,37,66,37,66,44,52,-
01.11.2018,02:00,40,59,40,59,40,59,49,62,-,44,-,40,59,49,99,42,82,36,5,36,5,42,82,-,
01.11.2018,03:00,40,9,40,9,40,9,43,8,-,41,42,-,40,9,46,7,41,1,34,5,34,5,41,1,-
01.11.2018,04:00,39,11,40,7,40,7,40,12,-,41,4,-,40,7,40,54,39,37,36,5,36,5,39,37,-
01.11.2018,05:00,39,7,42,78,42,78,41,42,-,44,19,-,42,78,40,55,39,69,41,1,41,3,39,69,-
01.11.2018,06:00,38,3,44,3,44,3,43,2,-,49,22,-,44,3,47,45,39,24,46,4,46,4,39,24,-
01.11.2018,07:00,43,4,44,55,44,55,47,71,-,51,4,-,44,55,51,85,44,49,50,32,50,32,44,49,-
01.11.2018,08:00,45,33,45,33,45,33,48,51,-,51,4,-,45,33,54,46,14,49,5,49,5,46,14,-,
01.11.2018,09:00,45,5,45,5,45,5,53,1,-,59,66,-,45,5,54,18,47,9,48,9,49,47,47,9,-
01.11.2018,10:00,45,37,45,37,45,37,48,99,-,52,-,45,37,54,38,46,3,48,95,50,91,46,3,-,
01.11.2018,11:00,45,91,45,91,45,91,50,61,-,55,-,45,91,55,19,47,1,49,3,50,97,47,1,-,
01.11.2018,12:00,50,15,46,93,46,93,57,28,-,63,71,-,46,93,53,68,51,95,49,74,49,74,51,95,-
01.11.2018,13:00,55,37,49,6,49,6,55,37,-,55,37,-,49,6,54,73,55,37,50,98,50,98,55,37,-
01.11.2018,14:00,53,7,47,95,47,95,53,7,-,53,7,-,47,95,54,33,53,7,51,7,51,7,53,7,-
01.11.2018,15:00,53,9,47,31,47,31,53,9,-,53,9,-,47,31,55,67,53,9,54,18,54,18,53,9,-
01.11.2018,16:00,50,38,49,17,49,17,50,38,-,50,38,-,49,17,58,82,50,38,57,98,57,98,50,38,-
01.11.2018,17:00,62,99,62,99,62,99,62,99,-,62,99,-,54,1,67,3,62,99,65,5,65,99,62,99,-
01.11.2018,18:00,70,69,65,4,65,4,70,69,-,70,69,-,54,7,72,7,70,69,67,67,29,70,69,-,
01.11.2018,19:00,65,63,19,63,19,71,28,-,65,-,47,3,71,97,66,54,64,95,65,96,66,54,-,,
01.11.2018,20:00,53,98,53,98,53,98,65,11,-,53,98,-,45,94,66,34,56,68,60,60,56,68,-,,
01.11.2018,21:00,45,8,45,8,45,8,59,17,-,46,18,-,44,7,61,98,49,8,51,1,53,47,49,8,-
01.11.2018,22:00,44,63,44,63,43,8,61,4,-,50,7,-,43,8,60,88,48,79,46,2,49,25,48,79,-
01.11.2018,23:00,40,86,40,86,41,87,59,11,-,50,7,-,41,87,58,4,45,38,39,1,39,42,45,38,-
02.11.2018,00:00,42,22,42,22,42,22,56,86,-,54,9,-,42,22,57,14,45,93,35,5,39,45,93,-,
02.11.2018,01:00,40,98,40,98,40,98,54,24,-,50,-,40,98,55,51,44,28,32,9,33,58,44,28,-,
02.11.2018,02:00,40,8,40,8,40,8,49,12,-,42,15,-,40,8,52,61,47,1,31,5,31,5,47,1,-
02.11.2018,03:00,40,55,40,55,40,55,45,29,-,41,89,-,40,55,51,77,41,75,30,93,30,93,41,75,-
02.11.2018,04:00,40,82,40,82,41,16,47,6,-,44,9,-,41,16,51,13,42,4,33,1,33,1,42,4,-
02.11.2018,05:00,45,6,44,4,44,4,51,15,-,48,1,-,44,4,54,21,47,1,40,31,40,31,47,1,-
02.11.2018,06:00,48,41,45,73,48,41,60,18,-,48,41,-,45,39,58,87,51,43,47,48,9,51,43,-,
02.11.2018,07:00,54,12,48,14,54,12,69,7,-,54,12,-,48,14,67,55,58,4,55,60,8,58,4,-,
02.11.2018,08:00,59,9,51,87,59,9,74,7,-,60,7,-,51,87,71,68,63,67,60,9,61,7,63,67,-
02.11.2018,09:00,54,6,47,26,54,6,73,42,-,70,7,-,47,26,72,26,59,52,57,37,58,93,59,52,-
02.11.2018,10:00,50,22,45,78,50,22,71,-,50,22,-,45,78,70,89,55,67,52,2,57,16,55,67,-,
02.11.2018,11:00,50,3,45,6,50,3,69,8,-,48,7,-,45,6,71,7,55,21,50,3,55,7,55,21,-
02.11.2018,12:00,50,65,45,26,45,26,68,4,-,49,5,-,45,26,68,57,55,23,49,67,55,59,55,23,-
02.11.2018,13:00,54,98,45,78,45,78,67,2,-,53,45,-,45,78,65,88,58,16,49,47,56,58,16,-,
02.11.2018,14:00,63,7,45,15,45,15,64,2,-,62,82,-,45,15,64,92,63,36,54,2,57,26,63,36,-
02.11.2018,15:00,66,3,44,94,44,94,66,3,-,66,3,-,44,94,62,75,66,3,57,59,62,55,66,3,-
02.11.2018,16:00,70,99,45,81,45,81,70,99,-,70,99,-,45,81,68,11,70,99,63,46,65,99,70,99,-
02.11.2018,17:00,81,9,49,3,49,3,82,64,-,81,14,-,49,3,73,28,81,5,70,81,75,5,81,5,-
02.11.2018,18:00,78,96,47,3,47,3,87,89,-,77,13,-,47,3,77,2,81,28,73,88,75,98,81,28,-
02.11.2018,19:00,72,1,44,89,44,89,81,21,-,72,1,-,44,89,71,97,74,41,70,2,70,98,74,41,-
02.11.2018,20:00,59,9,44,2,44,2,71,42,-,59,9,-,44,2,65,12,62,27,60,62,66,11,62,27,-
02.11.2018,21:00,52,15,43,94,43,94,67,23,-,52,15,-,43,94,57,66,56,7,55,56,97,56,7,-,
02.11.2018,22:00,49,84,43,45,43,45,67,89,-,48,7,-,43,45,56,9,54,28,50,8,55,54,28,-,
02.11.2018,23:00,48,42,42,54,42,54,67,16,-,48,42,-,42,54,53,47,53,3,43,5,49,1,53,3,-
03.11.2018,00:00,46,51,42,87,42,87,65,21,-,46,51,-,42,87,65,54,50,77,53,13,53,13,50,77,-
03.11.2018,01:00,46,4,42,15,42,15,56,27,-,46,4,-,42,15,60,4,48,45,49,49,48,45,-,,
03.11.2018,02:00,44,55,41,7,41,7,54,94,-,44,55,-,41,7,55,84,47,1,47,47,47,1,-,,
03.11.2018,03:00,44,65,41,64,41,64,52,12,-,44,65,-,41,64,52,37,46,42,45,92,45,92,46,42,-
03.11.2018,04:00,44,71,41,92,41,92,50,1,-,44,71,-,41,92,52,25,45,99,46,59,46,59,45,99,-
03.11.2018,05:00,44,81,42,85,42,85,52,61,-,44,81,-,42,85,53,26,46,65,48,5,48,5,46,65,-
03.11.2018,06:00,50,1,50,1,50,1,54,24,-,50,1,-,43,8,55,17,51,1,51,2,52,27,51,1,-
03.11.2018,07:00,55,84,55,84,55,84,57,-,55,53,-,43,43,60,9,56,12,55,59,61,99,56,12,-,
03.11.2018,08:00,61,5,61,5,61,5,61,5,-,61,5,-,44,5,66,8,61,5,61,6,63,14,61,5,-
03.11.2018,09:00,65,3,65,3,65,3,65,3,-,65,3,-,51,4,67,38,65,3,62,92,65,28,65,3,-
03.11.2018,10:00,63,36,63,36,63,36,64,3,-,63,19,-,51,3,66,91,63,52,62,17,63,99,63,52,-
03.11.2018,11:00,56,3,56,3,56,3,62,27,-,54,69,-,51,6,63,54,57,71,60,2,63,59,57,71,-
03.11.2018,12:00,50,36,50,32,50,32,61,52,-,45,8,-,49,15,60,88,52,9,57,4,63,4,52,9,-
03.11.2018,13:00,48,79,48,2,48,2,58,45,-,45,55,-,44,31,58,27,51,4,54,5,61,1,51,4,-
03.11.2018,14:00,48,87,44,63,44,63,54,88,-,47,36,-,44,63,56,63,50,29,54,84,57,71,50,29,-
03.11.2018,15:00,56,84,51,61,51,61,57,-,56,6,-,44,7,59,28,56,88,57,69,62,84,56,88,-,
03.11.2018,16:00,61,41,59,7,59,7,61,41,-,61,41,-,59,7,63,73,61,41,61,44,77,94,61,41,-
03.11.2018,17:00,69,58,69,58,69,58,70,-,69,51,-,67,91,72,1,70,70,33,83,9,69,68,-,,
03.11.2018,18:00,62,24,62,24,62,24,75,-,61,25,-,60,75,74,82,75,73,84,86,39,65,3,-,,
03.11.2018,19:00,54,45,54,45,54,45,75,56,-,54,45,-,53,15,73,3,63,7,64,98,87,25,58,25,-
03.11.2018,20:00,45,67,44,58,44,58,69,71,-,45,67,-,44,58,72,2,69,71,52,5,78,6,51,9,-
03.11.2018,21:00,43,74,43,74,43,74,62,32,-,50,-,43,74,66,93,48,2,47,17,60,82,48,2,-,
03.11.2018,22:00,42,33,42,33,42,33,64,47,-,47,4,-,42,33,65,3,47,47,46,97,52,78,47,47,-
03.11.2018,23:00,41,44,41,44,41,44,60,52,-,53,-,41,44,60,52,45,44,40,46,76,45,44,-,,
04.11.2018,00:00,42,44,42,44,42,44,59,54,-,50,-,42,44,55,1,46,14,41,9,45,89,46,14,-,
04.11.2018,01:00,42,6,42,6,42,6,51,6,-,51,24,-,42,6,50,7,44,3,38,9,41,18,44,3,-
04.11.2018,02:00,41,9,41,9,41,9,50,25,-,49,9,-,41,9,43,44,43,8,38,81,38,81,43,8,-
04.11.2018,03:00,41,19,41,19,41,19,45,11,-,44,79,-,41,19,42,45,42,1,38,9,38,9,42,1,-
04.11.2018,04:00,41,4,41,4,41,4,44,54,-,44,9,-,41,4,42,4,41,85,38,81,38,81,41,85,-
04.11.2018,05:00,41,34,41,34,41,34,45,68,-,50,-,41,34,42,5,42,34,38,2,38,92,42,34,-,
04.11.2018,06:00,41,95,41,95,41,95,48,56,-,51,9,-,41,95,44,9,43,41,39,39,77,43,41,-,
04.11.2018,07:00,43,13,43,13,43,13,46,82,-,50,6,-,43,13,48,2,43,96,41,1,43,38,43,96,-
04.11.2018,08:00,45,48,44,3,44,3,46,33,-,45,48,-,44,3,50,29,45,67,44,1,47,3,45,67,-
04.11.2018,09:00,48,26,44,51,44,51,50,34,-,49,99,-,44,51,51,34,48,73,46,59,47,9,48,73,-
04.11.2018,10:00,46,76,44,7,44,7,56,93,-,49,8,-,44,7,50,84,49,8,48,39,48,39,49,8,-
04.11.2018,11:00,51,6,44,66,44,66,58,32,-,55,-,44,66,51,38,52,71,48,86,48,86,52,71,-,
04.11.2018,12:00,48,82,44,53,44,53,58,97,-,55,-,44,53,50,6,51,11,46,8,46,8,51,11,-,
04.11.2018,13:00,46,1,44,42,44,42,54,97,-,46,1,-,44,42,48,24,48,8,45,52,45,52,48,8,-
04.11.2018,14:00,45,87,45,87,45,87,49,3,-,49,9,-,44,36,47,5,46,63,45,55,45,55,46,63,-
04.11.2018,15:00,51,1,51,1,51,1,51,1,-,51,1,-,44,43,49,16,51,1,47,3,47,3,51,1,-
04.11.2018,16:00,52,3,52,3,52,3,52,3,-,52,3,-,44,94,51,76,52,3,53,56,55,78,52,3,-
04.11.2018,17:00,62,99,62,99,62,99,62,99,-,62,99,-,59,4,62,7,62,99,61,5,64,91,62,99,-
04.11.2018,18:00,67,17,67,17,67,17,67,17,-,67,17,-,45,15,68,66,67,17,64,69,66,85,67,17,-
04.11.2018,19:00,57,69,57,69,57,69,68,68,-,60,-,56,3,69,3,60,2,59,95,63,6,60,2,-,
04.11.2018,20:00,48,4,48,4,48,4,64,28,-,69,9,-,46,89,58,73,51,64,52,58,79,51,64,-,
04.11.2018,21:00,45,45,45,58,62,-,60,7,-,44,1,54,36,48,2,48,2,50,96,48,2,-,,,
04.11.2018,22:00,44,78,44,78,44,78,58,39,-,50,1,-,43,64,53,37,47,94,44,1,48,45,47,94,-
04.11.2018,23:00,42,93,42,93,42,93,54,99,-,54,72,-,42,1,50,74,45,72,41,18,41,18,45,72,-
05.11.2018,00:00,40,54,40,54,40,54,48,59,-,58,89,-,40,54,50,92,42,1,33,34,39,42,43,-,
05.11.2018,01:00,42,66,42,66,42,66,46,61,-,45,5,-,41,63,49,3,35,54,31,32,92,42,66,-,
05.11.2018,02:00,43,13,43,13,43,13,44,56,-,43,13,-,41,75,46,56,40,8,34,97,34,97,43,13,-
05.11.2018,03:00,41,72,41,72,41,72,41,92,-,42,3,-,40,95,44,45,32,52,34,75,34,75,41,77,-
05.11.2018,04:00,40,58,40,58,40,58,41,7,-,41,92,-,40,58,45,73,40,7,31,34,97,40,7,-,
05.11.2018,05:00,42,53,42,53,42,53,46,17,-,43,93,-,42,53,51,37,43,37,39,23,42,79,43,37,-
05.11.2018,06:00,54,22,54,22,54,22,54,22,-,54,22,-,45,48,61,67,54,22,58,9,58,9,54,22,-
05.11.2018,07:00,67,64,67,64,67,64,67,64,-,67,64,-,63,48,74,46,67,64,71,71,19,67,64,-,
05.11.2018,08:00,69,91,69,91,69,91,69,91,-,69,91,-,68,23,76,95,69,91,74,2,74,2,69,91,-
05.11.2018,09:00,67,5,67,5,67,5,70,2,-,67,75,-,65,88,74,13,68,14,69,31,69,31,68,14,-
05.11.2018,10:00,68,28,68,28,68,28,68,68,-,68,2,-,66,65,73,68,39,65,59,65,97,68,39,-,
05.11.2018,11:00,68,31,68,31,68,31,68,31,-,68,31,-,66,67,72,29,68,31,62,79,62,79,68,31,-
05.11.2018,12:00,65,83,65,83,65,83,66,7,-,65,78,-,64,25,71,13,65,9,60,11,60,11,65,9,-
05.11.2018,13:00,67,17,67,17,67,17,67,2,-,67,16,-,65,56,70,95,67,18,61,6,61,6,67,18,-
05.11.2018,14:00,68,21,68,21,68,21,68,21,-,68,21,-,66,57,69,56,68,21,63,93,63,93,68,21,-
05.11.2018,15:00,70,94,69,24,69,24,70,94,-,70,94,-,69,24,71,69,70,94,66,1,66,1,70,94,-
05.11.2018,16:00,69,8,69,8,69,8,71,99,-,71,48,-,68,12,72,9,70,91,69,64,69,64,70,91,-
05.11.2018,17:00,68,81,68,81,68,81,80,47,-,86,15,-,67,16,77,93,71,94,77,64,77,64,71,94,-
05.11.2018,18:00,59,33,59,33,59,33,84,99,-,78,49,-,59,33,81,41,75,96,76,75,76,75,75,96,-
05.11.2018,19:00,58,57,58,57,58,57,77,1,-,66,64,-,57,17,77,2,69,99,70,70,69,99,-,,
05.11.2018,20:00,53,9,50,9,50,9,69,21,-,55,92,-,46,91,72,53,57,62,61,28,61,28,57,62,-
05.11.2018,21:00,50,84,46,31,46,31,64,18,-,52,4,-,46,31,68,54,54,8,54,54,54,8,-,,
05.11.2018,22:00,48,18,44,76,44,76,62,3,-,50,2,-,44,76,64,23,51,36,50,62,50,62,51,36,-
05.11.2018,23:00,44,6,43,43,54,84,-,54,7,-,43,58,48,46,6,46,26,46,26,46,6,-,,,
06.11.2018,00:00,46,37,42,92,42,92,51,-,58,56,-,42,92,43,46,47,53,44,28,44,28,47,53,-,
06.11.2018,01:00,46,12,42,39,42,39,47,64,-,49,88,-,42,39,42,1,46,49,42,92,42,92,46,49,-
06.11.2018,02:00,44,78,42,23,42,23,44,82,-,44,9,-,42,23,41,62,44,79,41,94,41,94,44,79,-
06.11.2018,03:00,43,53,42,14,42,14,43,53,-,43,53,-,42,14,41,36,43,53,41,41,41,41,43,53,-
06.11.2018,04:00,43,93,42,52,42,52,43,93,-,43,93,-,42,52,40,97,43,93,42,5,42,5,43,93,-
06.11.2018,05:00,48,18,45,29,45,29,48,18,-,48,18,-,45,29,45,55,48,18,45,98,45,98,48,18,-
06.11.2018,06:00,57,1,57,1,57,1,57,1,-,57,1,-,55,73,54,7,57,1,56,13,56,13,57,1,-
06.11.2018,07:00,67,95,67,95,67,95,67,95,-,67,95,-,66,32,68,71,67,95,68,84,68,84,67,95,-
06.11.2018,08:00,70,1,70,1,70,1,70,1,-,70,1,-,68,42,69,87,70,1,67,99,67,99,70,1,-
06.11.2018,09:00,68,25,68,25,68,25,68,25,-,68,25,-,66,61,67,97,68,25,63,97,63,97,68,25,-
06.11.2018,10:00,64,72,64,72,64,72,65,44,-,66,63,-,63,16,65,71,64,95,60,92,60,92,64,95,-
06.11.2018,11:00,63,86,63,86,63,86,63,86,-,63,86,-,63,3,63,22,63,86,59,5,59,5,63,86,-
06.11.2018,12:00,60,73,60,73,60,73,60,73,-,60,73,-,60,73,59,9,60,73,57,5,57,5,60,73,-
06.11.2018,13:00,62,41,62,41,62,41,62,41,-,62,41,-,62,41,61,5,62,41,59,5,59,92,62,41,-
06.11.2018,14:00,63,14,63,14,63,14,63,14,-,63,14,-,63,14,63,4,63,14,62,1,62,1,63,14,-
06.11.2018,15:00,64,34,64,34,64,34,64,34,-,64,34,-,64,34,66,3,64,34,66,48,66,48,64,34,-
06.11.2018,16:00,66,89,66,89,66,89,66,89,-,66,89,-,66,89,68,51,66,89,70,70,66,89,-,,
06.11.2018,17:00,74,68,74,68,74,68,74,68,-,74,68,-,74,68,73,16,74,68,74,74,74,68,-,,
06.11.2018,18:00,72,94,72,94,72,94,77,37,-,84,82,-,72,94,74,46,72,94,72,78,72,78,72,94,-
06.11.2018,19:00,70,97,70,97,70,97,74,43,-,73,91,-,69,26,71,97,71,88,66,59,67,97,71,88,-
06.11.2018,20:00,59,26,59,26,59,26,67,2,-,65,8,-,57,84,60,26,61,26,57,12,60,99,61,26,-
06.11.2018,21:00,52,52,52,55,54,-,52,-,46,6,52,94,52,87,52,1,53,38,52,87,-,,,,
06.11.2018,22:00,47,99,47,99,47,99,55,22,-,48,6,-,45,58,50,15,49,7,47,78,47,78,49,7,-
06.11.2018,23:00,44,95,44,49,44,49,52,7,-,54,25,-,43,87,44,57,46,69,43,55,43,55,46,69,-
07.11.2018,00:00,44,51,43,45,43,45,44,65,-,44,88,-,43,45,46,75,44,54,45,2,45,2,44,54,-
07.11.2018,01:00,43,53,42,51,42,51,43,6,-,43,92,-,42,51,45,69,43,53,42,92,42,92,43,53,-
07.11.2018,02:00,41,59,41,59,41,59,41,59,-,41,59,-,41,59,43,32,41,59,41,71,41,71,41,59,-
07.11.2018,03:00,40,64,40,64,40,64,40,64,-,40,64,-,40,64,41,34,40,64,40,9,40,9,40,64,-
07.11.2018,04:00,41,77,41,77,41,77,39,37,-,43,37,-,41,77,41,78,41,77,41,45,41,45,41,77,-
07.11.2018,05:00,43,77,43,77,43,77,43,77,-,43,77,-,43,77,45,64,43,77,45,7,45,7,43,77,-
07.11.2018,06:00,50,79,50,79,50,79,50,79,-,50,79,-,49,57,53,56,50,79,53,74,53,74,50,79,-
07.11.2018,07:00,61,99,61,99,61,99,61,99,-,61,99,-,60,38,65,5,61,99,64,75,65,93,61,99,-
07.11.2018,08:00,64,18,64,18,64,18,64,18,-,64,18,-,62,64,67,94,64,18,66,14,66,14,64,18,-
07.11.2018,09:00,63,1,63,1,63,1,63,1,-,63,1,-,61,5,65,91,63,1,64,1,64,1,63,1,-
07.11.2018,10:00,61,56,61,56,61,56,61,56,-,61,56,-,60,8,64,64,61,56,62,5,62,5,61,56,-
07.11.2018,11:00,58,36,58,36,58,36,61,6,-,59,9,-,58,36,62,73,60,9,60,97,60,97,60,9,-
07.11.2018,12:00,58,35,58,35,58,35,59,78,-,58,64,-,58,35,60,78,59,28,59,1,59,1,59,28,-
07.11.2018,13:00,60,3,60,3,60,3,60,3,-,60,3,-,60,3,61,28,60,3,59,42,59,42,60,3,-
07.11.2018,14:00,62,94,61,43,61,43,62,94,-,62,94,-,61,43,62,15,62,94,61,61,61,61,62,94,-
07.11.2018,15:00,65,61,64,4,64,4,65,61,-,65,61,-,64,4,64,25,65,61,63,64,63,64,65,61,-
07.11.2018,16:00,67,7,67,7,67,7,67,7,-,67,7,-,67,7,66,99,67,7,67,93,68,77,67,7,-
07.11.2018,17:00,70,99,70,99,70,99,70,99,-,70,99,-,70,99,71,5,70,99,73,89,73,89,70,99,-
07.11.2018,18:00,68,61,68,61,68,61,73,57,-,77,45,-,68,61,71,64,69,98,73,97,73,97,69,98,-
07.11.2018,19:00,66,5,64,46,64,46,73,9,-,74,73,-,64,46,69,46,67,96,69,9,69,9,67,96,-
07.11.2018,20:00,62,82,55,86,60,74,63,57,-,62,64,-,60,74,65,78,63,61,48,63,13,63,-,,
07.11.2018,21:00,49,3,49,3,49,3,53,83,-,50,79,-,46,82,60,93,52,1,54,12,54,12,52,1,-
07.11.2018,22:00,51,23,44,79,44,79,54,96,-,49,9,-,44,79,59,96,52,7,50,66,50,66,52,7,-
07.11.2018,23:00,44,86,43,53,43,53,52,3,-,57,4,-,43,53,51,63,46,6,45,22,45,22,46,6,-
08.11.2018,00:00,45,43,73,43,73,48,22,-,45,-,43,73,48,77,45,73,46,4,46,4,45,73,-,,
