Datum;Uhrzeit;Deutschland/Luxemburg[€/MWh];Dänemark 1[€/MWh];Dänemark 2[€/MWh];Frankreich[€/MWh];Italien (Nord)[€/MWh];Niederlande[€/MWh];Polen[€/MWh];Schweden 4[€/MWh];Schweiz[€/MWh];Slowenien[€/MWh];Tschechien[€/MWh];Ungarn[€/MWh];Österreich[€/MWh];Deutschland/Österreich/Luxemburg[€/MWh]
15.06.2020;00:00;23,07;23,07;23,07;23,07;-;23,07;41,58;2,53;21,6;23,07;22,58;24,01;23,07;-
15.06.2020;01:00;20,65;20,65;20,65;20,65;-;20,65;41,56;1,49;19,01;20,65;20,5;20,5;20,65;-
15.06.2020;02:00;19,06;19,06;19,06;19,06;-;19,06;41,56;1,46;17,76;19,06;17,29;18,94;19,06;-
15.06.2020;03:00;18,02;18,02;18,02;18,02;-;18,02;41,56;1,45;16,41;18,02;17,21;17,69;18,02;-
15.06.2020;04:00;17,4;17,4;17,4;17,4;-;17,4;41,57;1,72;17,47;17,4;18,42;18,63;17,4;-
15.06.2020;05:00;21,36;21,36;21,36;21,36;-;21,36;41,64;8,11;21,4;21,36;22,82;22,82;21,36;-
15.06.2020;06:00;29,93;29,93;29,93;29,93;-;29,93;48,97;10,98;29,24;29,93;35,01;35,01;29,93;-
15.06.2020;07:00;35,28;35,28;35,28;35,28;-;35,28;49,42;34,92;31,92;35,28;40,12;45,13;35,28;-
15.06.2020;08:00;36,05;36,05;36,05;36,05;-;36,05;61,8;36,05;33,99;36,05;41;46,2;36,05;-
15.06.2020;09:00;35,89;35,89;35,89;35,89;-;35,89;62,98;35,89;33,4;35,89;42;43,88;35,89;-
15.06.2020;10:00;34,09;34,09;34,09;34,09;-;34,09;57,07;34,09;32,17;34,09;38;41,91;34,09;-
15.06.2020;11:00;34;34;34;34;-;34;59,48;34;32,47;34;37,13;43,17;34;-
15.06.2020;12:00;34,1;34,1;34,1;34,1;-;34,1;62,94;34,1;32,12;34,1;37,04;44,52;34,1;-
15.06.2020;13:00;33,15;33,15;33,15;33,15;-;33,15;61,8;33,15;31,73;33,15;34;42,41;33,15;-
15.06.2020;14:00;31,9;31,9;31,9;31,9;-;31,9;55,28;31,9;30,91;31,9;31,6;42,24;31,9;-
15.06.2020;15:00;31;31;31;31;-;31;49,36;31;30,92;31;31,63;41,79;31;-
15.06.2020;16:00;30,52;30,52;30,52;30,52;-;30,52;46,26;29,79;30,1;30,52;31,99;41,85;30,52;-
15.06.2020;17:00;33;33;33;33;-;33;52,9;32,21;32,09;33;35,14;39,05;33;-
15.06.2020;18:00;38;38;38;38;-;38;54,49;37,09;33,43;38;39;39;38;-
15.06.2020;19:00;43,52;43,52;43,52;43,52;-;43,52;49,42;42,48;36,17;43,52;41;41;43,52;-
15.06.2020;20:00;41,07;41,07;41,07;41,07;-;41,07;48,03;27,24;34,98;41,07;42,96;42,96;41,07;-
15.06.2020;21:00;35,91;35,91;35,91;35,91;-;35,91;49,35;24,84;33,03;35,91;38,83;41,51;35,91;-
15.06.2020;22:00;36,39;36,39;36,39;36,39;-;36,39;51,93;10,45;33,49;36,39;34,02;37,93;36,39;-
15.06.2020;23:00;31,92;31,92;31,92;31,92;-;31,92;49,59;8,98;31,19;31,92;31,74;34,64;31,92;-
16.06.2020;00:00;29,86;29,86;29,86;29,86;-;29,86;40,35;6,4;30,07;29,86;29,58;30,87;29,86;-
16.06.2020;01:00;26,59;26,59;26,59;26,59;-;26,59;40,34;4,53;27,69;26,59;27,11;27,11;26,59;-
16.06.2020;02:00;25,17;25,17;25,17;25,17;-;25,17;40,35;3,84;26,93;25,17;25,17;25,17;25,17;-
16.06.2020;03:00;24,79;24,79;24,79;24,79;-;24,79;40,34;3,14;25,95;24,79;24,3;24,3;24,79;-
16.06.2020;04:00;24,34;24,34;24,34;24,34;-;24,34;40,35;3,25;26,19;24,34;24,08;24,08;24,34;-
16.06.2020;05:00;25,1;25,1;25,1;25,1;-;25,1;40,11;6,62;27,72;25,1;25,97;25,97;25,1;-
16.06.2020;06:00;31,13;31,13;31,13;29,7;-;30,99;47,25;13,95;32,51;31,02;36,2;36,2;31,02;-
16.06.2020;07:00;38,39;38,39;38,39;34,38;-;37,9;47,7;37,47;37,6;38,03;46,37;46,37;38,03;-
16.06.2020;08:00;45,9;45,9;45,9;35,21;-;44,56;59,15;45,9;40,55;45,1;49,92;49,92;45,1;-
16.06.2020;09:00;41,39;41,39;41,39;36,64;-;40,79;61,88;41,39;41,13;40,96;45,47;45,47;40,96;-
16.06.2020;10:00;39,32;39,32;39,32;36,98;-;39,03;60,86;39,32;40,02;39,13;43,17;43,17;39,13;-
16.06.2020;11:00;40,31;40,31;40,31;38,08;-;40,03;64,48;40,31;37,95;40,09;43,11;43,11;40,09;-
16.06.2020;12:00;38,75;38,75;38,75;38,75;-;38,75;64,98;38,75;37,14;38,75;41,71;41,71;38,75;-
16.06.2020;13:00;34,97;34,97;34,97;34,97;-;34,97;64,42;34,97;35,95;34,97;39,23;39,23;34,97;-
16.06.2020;14:00;32,21;32,21;32,21;32,21;-;32,21;61,86;32,21;34,48;32,21;37;37;32,21;-
16.06.2020;15:00;30,86;30,86;30,86;30,61;-;30,83;54,9;30,12;33,47;30,84;36,18;36,18;30,84;-
16.06.2020;16:00;30,66;30,66;30,66;30;-;30,58;51,97;29,92;33,43;30,61;35,47;35,47;30,61;-
16.06.2020;17:00;33,73;33,73;33,73;31,22;-;33,73;45,86;32,92;35,02;33,5;39,65;39,65;33,5;-
16.06.2020;18:00;38,32;38,32;38,32;35;-;38,32;51,8;37,4;40,37;38,03;42,91;42,91;38,03;-
16.06.2020;19:00;42,91;42,91;42,91;40,66;-;42,91;54,45;34,97;42,35;42,68;47,25;47,25;42,68;-
16.06.2020;20:00;40,66;40,66;40,66;36,61;-;40,66;50,63;16,26;38,77;40,25;44,92;44,92;40,24;-
16.06.2020;21:00;37,66;37,66;37,66;34,69;-;37,66;46,3;13,98;36,18;37,38;39,63;39,63;37,38;-
16.06.2020;22:00;34,92;34,92;34,92;34,92;-;34,92;49,5;10,16;36,16;34,92;36,85;38,97;34,92;-
16.06.2020;23:00;30,94;30,94;30,94;30,94;-;30,94;48,38;9,07;33,06;30,94;31,88;31,88;30,94;-
17.06.2020;00:00;32,05;32,05;32,05;32,05;-;32,05;41,02;5,7;29,97;32,05;29,19;32,13;32,05;-
17.06.2020;01:00;30,38;30,38;30,38;30,38;-;30,38;40,91;24,07;27,27;30,38;27,43;27,43;30,38;-
17.06.2020;02:00;28,1;28,1;28,1;28,1;-;28,1;40,89;24,01;25,88;28,1;26,01;26,01;28,1;-
17.06.2020;03:00;26,92;26,92;26,92;26,92;-;26,92;40,9;21,08;25,22;26,92;25,01;25,01;26,92;-
17.06.2020;04:00;26,53;26,53;26,53;26,53;-;26,53;40,79;21,07;24,67;26,53;24,43;24,43;26,53;-
17.06.2020;05:00;28,76;28,76;28,76;28,51;-;28,74;40,88;28,07;25,67;28,73;25,77;25,77;28,73;-
17.06.2020;06:00;35,96;35,96;35,96;31;-;34,91;49,15;35,09;31,01;35,3;32,59;32,59;35,3;-
17.06.2020;07:00;51,93;51,93;51,93;36,66;-;49,09;50,68;50,68;35,68;49,76;40,97;44,03;49,76;-
17.06.2020;08:00;56,52;56,66;57,91;37,88;-;54,5;57,91;57,91;37,8;53,72;43,17;46,51;53,72;-
17.06.2020;09:00;42,14;54,33;54,33;41,81;-;42,11;54,33;54,33;38,01;42,09;40,16;44,33;42,09;-
17.06.2020;10:00;38,99;53,04;53,04;38,99;-;38,99;53,04;53,04;36,88;38,99;36,85;42,42;38,99;-
17.06.2020;11:00;38,39;58,03;58,03;38,39;-;38,39;61,53;58,03;36,92;38,39;36,77;43,22;38,39;-
17.06.2020;12:00;36,03;61,83;61,83;36,03;-;36,03;61,83;61,83;36,01;36,03;35,29;40,96;36,03;-
17.06.2020;13:00;36,01;52,13;52,13;36,01;-;36,01;59,59;52,13;34,12;36,01;32,76;39,82;36,01;-
17.06.2020;14:00;35,05;38,63;38,63;35,05;-;35,05;56,42;38,63;31,62;35,05;30,6;36;35,05;-
17.06.2020;15:00;33,59;34,42;34,42;33,59;-;33,59;54,61;34,42;30,9;33,59;29,16;34,97;33,59;-
17.06.2020;16:00;33;33,81;33,81;33;-;33;49,73;33,81;30,34;33;29,37;36,98;33;-
17.06.2020;17:00;40,06;40,06;40,19;35,1;-;39,61;46,04;40,06;31,4;39,37;32,9;34,88;39,37;-
17.06.2020;18:00;45,58;45,58;49,57;40,2;-;45,29;46,27;45,58;34,15;44,81;37,92;37,92;44,81;-
17.06.2020;19:00;47,33;47,33;47,33;44,71;-;47,18;47,33;47,33;37,05;46,95;41,26;41,26;46,95;-
17.06.2020;20:00;42,32;42,32;42,32;36,59;-;42,26;46,31;41,31;35,13;41,54;38,18;39,12;41,54;-
17.06.2020;21:00;39,71;39,71;39,71;36,66;-;39,61;45,28;38,76;33;39,29;35,01;37,01;39,29;-
17.06.2020;22:00;36,59;36,59;36,59;36,59;-;36,59;51,08;35,71;32,79;36,59;32,49;34,3;36,59;-
17.06.2020;23:00;31,7;31,7;31,7;31,7;-;31,7;41,03;21,62;30,12;31,7;28,33;30,66;31,7;-
18.06.2020;00:00;27,74;27,74;27,74;27,74;-;27,74;47,85;13,98;28,46;27,74;27,08;28,84;27,74;-
18.06.2020;01:00;25,26;25,26;25,26;25,26;-;25,26;47,75;11,63;25,53;25,26;24,52;24,52;25,26;-
18.06.2020;02:00;23,51;23,51;23,51;23,51;-;23,51;47,12;9,89;24,24;23,51;22,32;22,32;23,51;-
18.06.2020;03:00;22,82;22,82;22,82;22,82;-;22,82;44,88;9,76;23,48;22,82;22;22;22,82;-
18.06.2020;04:00;22,92;22,92;22,92;22,92;-;22,92;43,85;9,63;23,35;22,92;21,94;21,94;22,92;-
18.06.2020;05:00;24,31;24,31;24,31;24,31;-;24,31;47,35;13,72;24,68;24,31;24,01;24,01;24,31;-
18.06.2020;06:00;28,86;28,86;28,86;28,63;-;28,83;52,9;28,86;29,5;28,84;28,88;28,88;28,84;-
18.06.2020;07:00;34,59;38,19;38,19;34,32;-;34,56;50,92;38,19;34,79;34,56;37,82;37,82;34,56;-
18.06.2020;08:00;36,59;62,23;62,23;36,29;-;36,55;62,23;62,23;35,18;36,55;41,91;41,91;36,55;-
18.06.2020;09:00;36,93;62,64;62,64;36,93;-;36,93;62,64;62,64;34,84;36,93;38,95;38,95;36,93;-
18.06.2020;10:00;36,73;42,32;60,59;36,73;-;36,73;60,59;60,59;33,44;36,73;38,57;38,57;36,73;-
18.06.2020;11:00;36,87;42,15;60,76;36,87;-;36,87;60,76;60,76;33,44;36,87;38,45;38,45;36,87;-
18.06.2020;12:00;36,21;36,21;59,52;36,21;-;36,21;59,52;59,52;32,23;36,21;38,31;38,31;36,21;-
18.06.2020;13:00;34;34;49,9;34;-;34;49,9;49,9;32,1;34;35,89;35,89;34;-
18.06.2020;14:00;32,17;32,17;44,76;32,17;-;32,17;46,11;44,76;30,96;32,17;33,38;33,38;32,17;-
18.06.2020;15:00;31,81;31,81;32,59;31,81;-;31,81;46,17;32,59;30;31,81;32,39;32,39;31,81;-
18.06.2020;16:00;30,72;30,72;31,47;30,72;-;30,72;46,5;31,47;29,76;30,72;31,08;31,08;30,72;-
18.06.2020;17:00;33,1;33,1;33,91;33,1;-;33,1;46,99;33,91;31,85;33,1;34,31;34,31;33,1;-
18.06.2020;18:00;35;35;41,99;35;-;35;46,63;35,86;34,26;35;35,15;35,15;35;-
18.06.2020;19:00;36,99;36,99;45;36,99;-;36,99;47,59;37,93;35,04;36,99;37,8;37,8;36,99;-
18.06.2020;20:00;36,3;36,3;42,72;36,3;-;36,3;47,12;35,09;34,91;36,3;36,55;36,55;36,3;-
18.06.2020;21:00;35,57;35,57;35,57;35,57;-;35,57;46,66;34,72;34,01;35,57;35,01;35,28;35,57;-
18.06.2020;22:00;34,3;34,3;34,3;34,3;-;34,3;52,08;33,48;32,8;34,3;32,68;33,57;34,3;-
18.06.2020;23:00;29,98;29,98;29,98;29,98;-;29,98;48,45;9,03;29,51;29,98;28,5;28,91;29,98;-
19.06.2020;00:00;28,1;28,1;28,1;28,1;-;28,1;49,39;4,96;28,95;28,1;27,17;27,77;28,1;-
19.06.2020;01:00;24,45;24,45;24,45;24,45;-;24,45;47,85;4,39;25,43;24,45;23,87;23,87;24,45;-
19.06.2020;02:00;23,25;23,25;23,25;23,25;-;23,25;47,44;3,19;24,36;23,25;22,15;22,15;23,25;-
19.06.2020;03:00;22,28;22,28;22,28;22,28;-;22,28;47,35;2,03;23,69;22,28;21,3;21,3;22,28;-
19.06.2020;04:00;22,2;22,2;22,2;22,2;-;22,2;47,23;1,7;23,51;22,2;21,12;21,12;22,2;-
19.06.2020;05:00;23,07;23,07;23,07;23,07;-;23,07;46,94;4,15;24,78;23,07;23,34;23,34;23,07;-
19.06.2020;06:00;30,06;30,06;30,06;30,06;-;30,06;51,3;5,69;30,08;30,06;28,9;30,56;30,06;-
19.06.2020;07:00;35,33;35,33;35,33;35,33;-;35,33;51,12;11,18;34,02;35,33;34,23;35,77;35,33;-
19.06.2020;08:00;37,8;37,8;37,8;37,8;-;37,8;55,93;11,43;34,75;37,8;37;38,27;37,8;-
19.06.2020;09:00;36,08;36,08;36,08;36,08;-;36,08;63,76;11,93;33,3;36,08;36,7;36,7;36,08;-
19.06.2020;10:00;34,56;34,56;40,01;34,56;-;34,56;65,23;12,14;32,37;34,56;33,01;34;34,56;-
19.06.2020;11:00;33,33;33,33;40,02;33,33;-;33,33;65,25;12,13;32,33;33,33;33,68;33,68;33,33;-
19.06.2020;12:00;31,22;31,22;31,49;31,22;-;31,22;65,57;11,76;31,68;31,22;32,4;32,4;31,22;-
19.06.2020;13:00;28,4;28,4;31,48;28,4;-;28,4;65,27;11,23;30,36;28,4;30,67;30,67;28,4;-
19.06.2020;14:00;26,89;26,89;31,48;27;-;26,82;56,88;8,95;28,64;27;28,01;28,01;26,92;-
19.06.2020;15:00;25,29;25,29;25,29;25,33;-;25,26;57,41;8,94;27,89;26,52;28,08;28,08;25,3;-
19.06.2020;16:00;24,07;24,07;24,07;24,07;-;24,07;56,23;11,06;27,46;26,98;28,01;28,01;24,07;-
19.06.2020;17:00;28,64;28,64;31,46;28,64;-;28,64;54,98;11,13;29,56;28,64;30,57;30,57;28,64;-
19.06.2020;18:00;32,61;32,61;35,09;32,61;-;32,61;53,25;10,13;32,03;32,61;32,12;32,38;32,61;-
19.06.2020;19:00;34;34;34;34;-;34;54,2;8,91;33,97;34;34,65;35,49;34;-
19.06.2020;20:00;34,22;34,22;34,22;34,22;-;34,22;55,49;6,07;33,65;34,22;34,17;37,99;34,22;-
19.06.2020;21:00;34,13;34,13;34,13;34,13;-;34,13;55,55;5,69;32,86;34,13;32,31;36,76;34,13;-
19.06.2020;22:00;35;35;35;35;-;35;51,92;4,95;32,3;35;31,85;34,05;35;-
19.06.2020;23:00;31,5;31,5;31,5;31,5;-;31,5;48,84;3,55;30,3;31,5;28,01;30,27;31,5;-
20.06.2020;00:00;26,7;26,7;26,7;26,7;-;26,7;42,55;1,55;26,68;26,7;25,01;27,28;26,7;-
20.06.2020;01:00;24,73;24,73;24,73;24,73;-;24,73;42,52;1,45;24,16;24,73;22,64;22,64;24,73;-
20.06.2020;02:00;22,8;22,8;22,8;22,8;-;22,8;42,53;1,34;22,59;22,8;20,93;20,93;22,8;-
20.06.2020;03:00;21,63;21,63;21,63;21,63;-;21,63;42,58;1,25;21,4;21,63;20,01;20,01;21,63;-
20.06.2020;04:00;20,48;20,48;20,48;20,48;-;20,48;42,59;1,17;21,29;20,48;19,01;19,01;20,48;-
20.06.2020;05:00;20,04;20,04;20,04;20,04;-;20,04;44,37;1,34;20,81;20,04;18,01;18,01;20,04;-
20.06.2020;06:00;21,85;21,85;21,85;21,85;-;21,85;46,29;3,24;21,7;21,85;18,46;18,46;21,85;-
20.06.2020;07:00;22,94;22,94;22,94;22,94;-;22,94;52,92;5,16;22,85;22,94;20,79;20,79;22,94;-
20.06.2020;08:00;24,17;24,17;24,17;24,17;-;24,17;51,6;10,67;22,52;24,17;20,74;22,7;24,17;-
20.06.2020;09:00;23,67;23,67;23,67;23,67;-;23,67;46,64;12,09;21,39;23,67;20,03;25;23,67;-
20.06.2020;10:00;22,06;22,06;22,06;22,06;-;22,06;44,38;12,29;19,76;22,06;20;21,86;22,06;-
20.06.2020;11:00;21,5;21,5;21,5;21,5;-;21,5;49,52;12,58;19,13;21,5;24,3;24,3;21,5;-
20.06.2020;12:00;20,5;20,5;20,5;20,5;-;20,5;47,49;12,26;16,45;20,5;20,66;20,66;20,5;-
20.06.2020;13:00;17,9;17,9;17,9;17,9;-;17,9;45,97;12,29;14,92;17,9;24,1;24,1;17,9;-
20.06.2020;14:00;15,27;15,27;15,27;15,27;-;15,27;48,96;12,26;13,64;15,27;17,21;17,21;15,27;-
20.06.2020;15:00;15,68;15,68;15,68;15,68;-;15,68;48,13;12,06;14,03;15,68;15,22;15,22;15,68;-
20.06.2020;16:00;18,98;18,98;18,98;18,98;-;18,98;47,37;12,08;16,08;18,98;18,26;18,26;18,98;-
20.06.2020;17:00;23,67;23,67;23,67;23,67;-;23,67;48,86;12,26;21,08;23,67;20,38;20,52;23,67;-
20.06.2020;18:00;28,3;28,3;28,3;28,3;-;28,3;44,82;13,04;24,7;28,3;23,45;24,66;28,3;-
20.06.2020;19:00;30,87;30,87;30,87;30,87;-;30,87;42,6;12,89;28,42;30,87;28,2;30,04;30,87;-
20.06.2020;20:00;33;33;33;33;-;33;43,37;12,19;30,45;33;30,05;35,5;33;-
20.06.2020;21:00;34,77;34,77;34,77;34,77;-;34,77;46,46;12,34;29,67;34,77;29,67;37,38;34,77;-
20.06.2020;22:00;34,94;34,94;34,94;34,94;-;34,94;48,66;11,2;30,04;34,94;29;32,77;34,94;-
20.06.2020;23:00;31,58;31,58;31,58;31,58;-;31,58;46,62;7,66;28,76;31,58;27;27,51;31,58;-
21.06.2020;00:00;30,11;30,11;30,11;30,11;-;30,11;42,51;3,15;25,01;30;24,73;24,73;30,11;-
21.06.2020;01:00;25,07;25,07;25,07;25,07;-;25,07;42,47;2,2;23,12;25,07;21,65;21,65;25,07;-
21.06.2020;02:00;22,15;22,15;22,15;22,15;-;22,15;42,48;1,54;20,85;22,15;19,6;19,6;22,15;-
21.06.2020;03:00;20,26;20,26;20,26;20,26;-;20,26;42,48;1,52;18,01;20,26;18,01;18,01;20,26;-
21.06.2020;04:00;16,2;16,2;16,2;16,2;-;16,2;42,11;1,47;16,51;16,2;16,11;16,11;16,2;-
21.06.2020;05:00;12,53;12,53;12,53;12,53;-;12,53;41,58;1,86;15;12,53;14,13;14,13;12,53;-
21.06.2020;06:00;10,98;10,98;10,98;10,98;-;10,98;42,42;4,44;15,35;10,98;14,1;14,1;10,98;-
21.06.2020;07:00;11,25;11,25;11,25;11,25;-;11,25;41,39;10,09;16;11,25;15,96;15,96;11,25;-
21.06.2020;08:00;14;14;14;14;-;14;41,99;12,31;16,74;14;17,02;17,02;14;-
21.06.2020;09:00;13,68;13,68;13,68;13,68;-;13,68;46,98;13,35;17,32;13,68;18,23;18,23;13,68;-
21.06.2020;10:00;15,6;15,6;15,6;15,6;-;15,6;47,21;14,71;16,06;15,6;18,6;18,6;15,6;-
21.06.2020;11:00;17;17;17;17;-;17;48,2;14,57;16,46;17;19,55;19,55;17;-
21.06.2020;12:00;18,62;18,62;18,62;18,62;-;18,62;48,13;14,4;15,3;18,62;19;19;18,62;-
21.06.2020;13:00;13,08;13,08;13,08;13,08;-;13,08;48,53;12,77;10,41;13,08;15,03;15,03;13,08;-
21.06.2020;14:00;8,26;8,26;8,46;8,26;-;8,26;49,35;8,46;9,05;8,26;12,8;12,8;8,26;-
21.06.2020;15:00;8,4;8,4;8,61;8,4;-;8,4;42,4;8,61;9,04;8,4;12,02;12,02;8,4;-
21.06.2020;16:00;11,65;11,65;11,65;11,65;-;11,65;41,12;11,65;13,06;11,65;16,11;16,11;11,65;-
21.06.2020;17:00;20,84;20,84;20,84;20,84;-;20,84;41,14;20,84;21,04;20,84;20,97;20,97;20,84;-
21.06.2020;18:00;24,83;24,83;24,83;24,83;-;24,83;41,76;24,83;26,55;24,83;26,72;26,72;24,83;-
21.06.2020;19:00;29,61;29,61;29,61;25,2;-;29,29;42,39;28,9;29,54;29,05;33,25;33,25;29,05;-
21.06.2020;20:00;30,2;30,2;30,2;25,6;-;30,1;42,49;29,47;30,83;29,64;36,27;36,27;29,64;-
21.06.2020;21:00;30,84;30,84;30,84;29,93;-;30,79;48,34;30,1;30,78;30,72;36,5;36,8;30,72;-
21.06.2020;22:00;32,93;32,93;32,93;32,93;-;32,93;45,21;12,44;32;32,93;35;35;32,93;-
21.06.2020;23:00;29,9;29,9;29,9;29,9;-;29,9;42,04;11,83;30,1;29,9;31,58;31,58;29,9;-
22.06.2020;00:00;23,57;23,57;23,57;23,57;-;23,57;48,22;10,06;27,02;23,57;24,59;24,59;23,57;-
